ChosenID,Basin,WellName,County,LeaseName,LeaseNumber,Field,RES_CAT,Landing_Zone,PerfLateralLength,FirstProdDate,HoleDirection,SurfaceLatitude,SurfaceLongitude,cluster
4238935822,DB,RED CLOUD 3801H,REEVES,RED CLOUD,08-049096-O,HOEFS T-K,01PDP,WCA,8295.0,2017-06-01,H,31.099483858,-103.389788452,2009
4238935896,DB,SAM PREWITT 255-256 UNIT A 13H,REEVES,SAM PREWITT 255-256 UNIT A,08-050799-O,WOLFBONE,01PDP,WCA,9572.0,2018-04-01,H,31.24987458,-103.512348707,2010
4238935910,DB,TRIGGER 39-40 UNIT C 11HL,REEVES,TRIGGER 39-40 UNIT C,08-050618-O,WOLFBONE,01PDP,WCA,8470.0,2018-03-01,H,31.338661182,-103.542421935,2011
4238935912,DB,ICEMAN UNIT 1451H,REEVES,ICEMAN UNIT,08-049307-O,HOEFS T-K,01PDP,3RD BS,12790.0,2018-08-01,H,31.377178535,-103.47800756,2012
4238935923,DB,GELTEMEYER 297 3H,REEVES,GELTEMEYER 297,08-048335-O,HOEFS T-K,02PDNP,WCA,5617.0,2017-10-01,H,31.117695934,-103.520635213,2013
4238935950,DB,GRISSOM 31-42-5N 22H,REEVES,GRISSOM 31-42-5N,,WOLFBONE,05PA,,7807.0,2200-01-01,H,31.084109635,-103.365957321,2014
4238936003,DB,BILLY THE KID 31-24 UNIT A 9H,REEVES,BILLY THE KID 31-24 UNIT A,08-049555-O,WOLFBONE,01PDP,WCA,10936.0,2018-06-01,H,31.356187071,-103.50757872,2015
4238937709,DB,CALIFORNIA CHROME 27 10H,REEVES,CALIFORNIA CHROME 27,08-290756-G,PHANTOM,01PDP,WCXY,4259.0,2019-05-01,H,31.318046189,-103.65409448,2016
4238937712,DB,STATE AZTECA 15-3 A 1WA,REEVES,STATE AZTECA 15-3 A,08-052770-O,HOEFS T-K,01PDP,WCA,9298.0,2019-04-01,H,31.345260191,-103.18968105,2017
4238937721,DB,STATE LLAMA 48 14H,REEVES,STATE LLAMA 48,,WOLFBONE,EXPIRED PERM,WCA,4623.0,2200-01-01,H,31.198672479,-103.273093134,2018
4238937763,DB,WILD BILL HICKOK 205-206 UNIT A 3H,REEVES,WILD BILL HICKOK 205-206 UNIT A,08-051920-O,PHANTOM,01PDP,WCA,7527.0,2019-08-01,H,31.281720837,-103.535558039,2019
