ChosenID,heel_lat,heel_lon,toe_lat,toe_lon,cluster
4231743185,32.111075937,-101.74057317,32.13714665,-101.748487981,1379
4231743492,32.232694999,-102.049333733,32.205704992,-102.041735504,1332
4231743497,32.232000542,-102.05009796,32.205495918,-102.04278943,1332
4231740165,32.16322704,-102.075362592,32.154099437,-102.072621573,1380
4231740364,32.202254845,-101.983013755,32.176110168,-101.975025068,1238
4231740736,32.374513205,-101.942329543,32.391741536,-101.946952582,1190
4231740766,32.374655999,-101.938631398,32.393432043,-101.943639815,1190
4231740837,32.147716985,-101.701940683,32.119781967,-101.694743935,1351
4231741113,32.14814962,-101.698479748,32.120658621,-101.691146307,1307
4231741132,32.092426139,-101.757342374,32.118384155,-101.764999363,1248
4231741237,32.326858172,-101.984793313,32.351897757,-101.991344285,1202
4231741285,32.26158211,-101.973609831,32.280160355,-101.97929555,1197
4231741690,32.462813525,-101.708943327,32.434308023,-101.701247982,1208
4231741709,32.463765491,-101.70719176,32.434728495,-101.699121466,1208
4231741821,32.265284346,-101.783255433,32.236868678,-101.775745072,1193
4231742001,32.372307172,-101.843416824,32.399390843,-101.850922091,1220
4231742127,32.296289999,-101.773053745,32.325670487,-101.781110507,1225
4231742512,32.114280144,-101.795787654,32.140082656,-101.803552067,1253
4231742627,32.285307454,-101.760518788,32.257166664,-101.75297248,1322
4231742830,32.124213963,-101.861136193,32.106023689,-101.855784626,1288
4231743533,32.107129717,-102.198449105,32.080793678,-102.191303121,1318
4231743449,32.25572385,-101.828198916,32.282789791,-101.835622379,1328
4231742296,32.316283584,-101.822827478,32.288312112,-101.815258091,1189
4231742824,32.293714062,-101.716992383,32.25346381,-101.706653329,1330
4231742294,32.319836665,-101.823981915,32.288390086,-101.815448275,1343
4231742621,32.285389033,-101.7593634,32.257392916,-101.751854496,1322
4231740751,32.312886414,-101.837670874,32.285036958,-101.830084348,1189
4231740768,32.374032449,-101.940865775,32.393303158,-101.946115029,1190
4231740806,32.264231989,-101.811930247,32.287405024,-101.81770774,1304
4231741066,32.439958084,-101.731931087,32.420902953,-101.726883187,1196
4231741120,32.148664806,-101.693841522,32.121783442,-101.686716068,1307
4231741161,32.124518592,-101.862454131,32.105601717,-101.856887128,1288
4231741523,32.372798019,-101.833546211,32.347777163,-101.826850252,1184
4231741539,32.345088763,-101.751224619,32.321021745,-101.744735489,1207
4231741542,32.345485879,-101.750085121,32.319555611,-101.742939974,1207
4231741559,32.347180631,-101.695553021,32.372757761,-101.702593798,1256
4231741692,32.148284852,-101.705289782,32.17469951,-101.712082919,1294
4231741790,32.265912643,-101.779086088,32.237824571,-101.771597297,1193
4231741817,32.144946165,-101.788760589,32.171767263,-101.795985514,1272
4231742037,32.254671859,-101.98342712,32.235989734,-101.977674664,1296
4231742056,32.229381474,-101.717883592,32.25451886,-101.725622503,1376
4231742071,32.465036847,-101.762774606,32.444284482,-101.756978705,1267
4231742086,32.448574413,-101.710853368,32.474324958,-101.718172402,1310
4231742112,32.295023648,-101.780319528,32.32410394,-101.788254702,1225
4231742174,32.147138005,-101.775560924,32.174616971,-101.783606526,1226
4231742180,32.397042424,-101.720628769,32.371248258,-101.713565742,1224
4231742240,32.302123073,-102.005326818,32.276291148,-101.998535983,1264
4231742267,32.31600831,-101.830342488,32.288255992,-101.822887054,1189
4231742463,32.26774874,-101.770094251,32.240536453,-101.762830878,1321
4231742478,32.269808969,-101.763200614,32.241428191,-101.755757847,1321
4231742560,32.143426295,-101.782161564,32.116738733,-101.775012335,1269
4231742662,32.465266933,-101.829380062,32.437506953,-101.821845723,1285
4231742693,32.235550218,-102.050784661,32.261823026,-102.059103582,1217
4231742828,32.293775643,-101.714240626,32.253177861,-101.703218622,1330
4231742972,32.377164831,-101.821343625,32.40506594,-101.828900906,1320
4231743253,32.305260656,-101.702344815,32.285034953,-101.696467614,1363
4231743294,32.266564032,-101.916265467,32.292751909,-101.924383372,1334
4231743303,32.266815668,-101.913140242,32.293531892,-101.921435694,1334
4231743437,32.254553143,-101.833413882,32.28213587,-101.840908397,1328
4231743443,32.097961927,-101.833710676,32.122870969,-101.841115719,1291
4231739891,32.178126102,-102.052956484,32.152057852,-102.045451466,1239
4231740748,32.112154222,-102.02235321,32.090982641,-102.015879135,1187
4231742649,32.437020543,-101.949891338,32.411359169,-101.942192831,1381
4231743480,32.300942306,-101.881416104,32.275223026,-101.87371557,1329
4231743077,32.259384281,-101.698661853,32.23324308,-101.691706408,1361
4231742997,32.280122787,-102.056135497,32.320003962,-102.068000073,1356
4231742474,32.269838745,-101.761734481,32.241772833,-101.754259851,1321
4231743068,32.260500257,-101.696775143,32.233746077,-101.689735745,1325
4231742822,32.292790326,-101.717105004,32.25250399,-101.706311515,1330
4231743216,32.220300471,-101.704004419,32.201806312,-101.698504923,1341
4231742615,32.284697522,-101.762576845,32.256781876,-101.755120035,1322
4231742454,32.268490093,-101.77466954,32.238884004,-101.766730373,1321
4231742645,32.161696309,-101.897387351,32.142815784,-101.891816268,1346
4231742725,32.293213923,-101.75191279,32.259373512,-101.742431209,1335
4231742727,32.293613741,-101.751404528,32.259448438,-101.742027081,1335
4231743474,32.301568181,-101.882903121,32.274905259,-101.875192734,1329
4231742829,32.293854466,-101.714069891,32.253115733,-101.703207774,1330
4231743282,32.408408032,-101.695038404,32.433768669,-101.701945148,183
4231742680,32.324948972,-101.712073473,32.28401146,-101.701643097,1333
4231742687,32.237585338,-102.045851614,32.262237106,-102.053768163,1217
4231743435,32.256039488,-101.832445813,32.28235229,-101.839874314,1328
4222741143,32.514986682,-101.661438819,32.489594995,-101.654525388,185
4231743279,32.409265368,-101.694121474,32.433979432,-101.700844153,183
4231743436,32.256178669,-101.832694081,32.281372304,-101.839541858,1328
4231742911,32.378650123,-101.814234022,32.40608633,-101.821744183,1320
4231741069,32.261299622,-101.974972614,32.279862671,-101.980648393,1197
4231741193,32.275854703,-102.052641434,32.250275598,-102.045881756,1306
4231741205,32.336132708,-101.977602924,32.355760788,-101.982763656,1200
4231741374,32.275297594,-101.962022851,32.304537788,-101.970968735,1382
4231741384,32.260361784,-101.806740563,32.288179477,-101.814287727,1181
4231741540,32.344607217,-101.752419813,32.319853306,-101.745654519,1207
4231741643,32.322199664,-101.983581615,32.289462749,-101.974934724,1209
4231741851,32.430365482,-101.909623566,32.403818732,-101.901583031,1223
4231741902,32.447275054,-101.714876254,32.474181215,-101.722688283,1216
4231742059,32.230735269,-101.711868227,32.256322755,-101.719667725,1383
4231742088,32.447970287,-101.710589051,32.474976221,-101.718320938,1310
4231742115,32.294907643,-101.778899263,32.323806,-101.786627053,1225
4231742136,32.29759478,-101.768766677,32.326522112,-101.776594167,1225
4231742182,32.399459648,-101.712578324,32.373190496,-101.70528951,1263
4231742225,32.248886291,-101.713918682,32.222374322,-101.706869971,1299
4231742245,32.301801358,-102.006611477,32.276050346,-101.999760941,1264
4231742307,32.31625633,-101.825788179,32.287741896,-101.817932997,1189
4231742522,32.464458931,-101.767262864,32.443233115,-101.761527361,1267
4231742539,32.154429957,-101.768227349,32.134925885,-101.762872964,1276
4231742715,32.292767812,-101.756145954,32.258573869,-101.746793968,1335
4231742806,32.291077219,-101.727896496,32.250112798,-101.716845651,1324
4231742954,32.375659496,-101.827025719,32.403344822,-101.834520912,1320
4231743048,32.095582588,-101.777931817,32.12242219,-101.785044818,1314
4231743193,32.476237908,-101.724361832,32.502138358,-101.731744265,1374
4231743301,32.266303612,-101.915956829,32.292939721,-101.924180847,1334
4231743491,32.233590221,-102.04784229,32.205970421,-102.040394799,1332
4231743198,32.307108058,-101.988095724,32.282296072,-101.981184467,1315
4231743451,32.25569552,-101.827024166,32.283431713,-101.834682794,1328
4231742266,32.314827679,-101.830004258,32.286688513,-101.82244487,1189
4231742462,32.267163527,-101.771417958,32.240430823,-101.764322732,1321
4231742493,32.270388787,-101.767971598,32.241932306,-101.760425881,1321
4211533800,32.522205321,-101.876845147,32.495331735,-101.869700396,1384
4231737150,32.179412019,-101.972776212,32.188040233,-101.975675692,1385
4231740016,32.202447235,-101.979370465,32.176994939,-101.971310162,1238
4231740340,32.263010866,-101.796689514,32.29029791,-101.804975896,1181
4231740386,32.13251747,-101.953505794,32.107593373,-101.945358454,1386
4231740723,32.312344632,-101.838433866,32.285788647,-101.831160126,1189
4231741021,32.359420332,-101.873713516,32.376914331,-101.87887562,1188
4231741405,32.353825942,-101.802186399,32.379435198,-101.809503197,1252
4231741461,32.295875676,-102.028145155,32.27818045,-102.02255245,1254
4231741640,32.322034064,-101.982126933,32.289742996,-101.973547879,1209
4231741710,32.462503237,-101.70668249,32.435251566,-101.699226346,1208
4231741818,32.144536444,-101.788978881,32.171187245,-101.795861019,1272
4231741830,32.264625893,-101.783883896,32.237732343,-101.776832324,1193
4231741969,32.24773037,-101.874010917,32.272988378,-101.880856226,1218
4231742216,32.249080489,-101.710769339,32.223129612,-101.703816066,1299
4231742292,32.321034103,-101.822452228,32.288639333,-101.814118421,1343
4231742625,32.285854452,-101.757771893,32.257725405,-101.750222731,1322
4231742647,32.162231126,-101.894466442,32.143477889,-101.888871974,1346
4231742795,32.112527529,-101.790042892,32.092635957,-101.783959191,1350
4231742803,32.293075134,-101.720286822,32.253644526,-101.709697453,1330
4231742809,32.291897507,-101.724937191,32.251022916,-101.71453345,1324
4231742876,32.146475151,-101.786239594,32.172495643,-101.793035038,1272
4231742926,32.281112586,-101.703249443,32.262078477,-101.697537694,1357
4231743182,32.469467544,-101.743356129,32.441651664,-101.735679896,1229
4231743191,32.474718732,-101.725572442,32.501197141,-101.732883805,1374
4231743275,32.237012964,-101.7346207,32.210387615,-101.726903985,1303
4231743476,32.302782196,-101.880430349,32.27550129,-101.872473155,1329
4231743302,32.267668188,-101.913315725,32.292615964,-101.921013849,1334
4231742731,32.29308031,-101.749808124,32.259824752,-101.740391796,1335
4231742288,32.317239838,-101.820348277,32.28901661,-101.812629351,1189
4231742613,32.285267212,-101.762798486,32.256789571,-101.755117108,1322
4231742964,32.377051964,-101.822845255,32.404766506,-101.830360772,1320
4231743536,32.106125509,-102.201070922,32.079317778,-102.19372021,1318
4231743285,32.464953579,-101.755678257,32.424495669,-101.74481221,1234
4231741050,32.318078384,-101.810967573,32.347310083,-101.818871544,1194
4231741119,32.14897234,-101.695433121,32.12120853,-101.688220983,1307
4231741232,32.235938175,-101.737708156,32.209677168,-101.729859875,1303
4231741319,32.113516931,-101.799159821,32.139115684,-101.806907255,1253
4231741401,32.353320814,-101.801426846,32.37841898,-101.808211325,1252
4231741518,32.373795558,-101.831803732,32.346535485,-101.824389471,1184
4231741648,32.321227218,-101.988449467,32.288339471,-101.979896877,1209
4231741829,32.264773629,-101.784617012,32.238470741,-101.77767558,1193
4231741946,32.23418645,-102.05028105,32.260389168,-102.057432425,1217
4231742028,32.232060584,-102.002037228,32.257467611,-102.008902505,1221
4231742070,32.465182647,-101.761265722,32.444621116,-101.755502799,1267
4231742188,32.463600989,-101.896063216,32.437926958,-101.888353151,1295
4231742278,32.430387564,-101.842915621,32.403946409,-101.835696373,1265
4231742416,32.471153141,-101.918679224,32.489729997,-101.923619137,1311
4231742635,32.141589445,-101.784885554,32.116469721,-101.778259002,1278
4231742759,32.262066876,-101.814738752,32.286359778,-101.822052745,1271
4231742914,32.378223223,-101.812572065,32.406572405,-101.820319387,1320
4231742971,32.377157016,-101.821362585,32.405061986,-101.828930212,1320
4231742991,32.381260021,-101.806887923,32.408404699,-101.81400471,1237
4231743109,32.317179363,-102.043740421,32.297149451,-102.038227339,1387
4231743201,32.307314784,-101.990660041,32.279923785,-101.983049656,1315
4231743280,32.408068543,-101.693896958,32.433941811,-101.701039661,183
4231743387,32.257238323,-101.816207742,32.229734141,-101.808722991,1338
4231743482,32.30127774,-101.877158341,32.276098572,-101.869706588,1329
4231743274,32.236492098,-101.736856436,32.209922056,-101.729065973,1303
4231743254,32.304437298,-101.704911918,32.284920142,-101.696988124,1363
4231742618,32.285092255,-101.760876514,32.257323198,-101.753547355,1322
4231742460,32.267886065,-101.771649318,32.239752864,-101.764054255,1321
4231741522,32.46639553,-101.824716506,32.438321385,-101.817537307,1360
4231742678,32.325179582,-101.711446397,32.284487208,-101.699884793,1333
4231739387,32.468040048,-101.984484812,32.451479806,-101.979988306,1388
4231743407,32.474012663,-101.694159306,32.508485156,-101.703705497,1348
4231743295,32.267131888,-101.914849908,32.291455246,-101.922262366,1334
4231742804,32.290941428,-101.728660887,32.249962636,-101.717385475,1324
4231743184,32.112372621,-101.74344539,32.136671185,-101.750709381,1389
4231742690,32.23577667,-102.047890112,32.262392221,-102.056669195,1217
4231743195,32.307681597,-101.987372024,32.281584584,-101.979826464,1315
4231743489,32.23246747,-102.046413273,32.206379155,-102.039090734,1332
4231743054,32.093891842,-101.781848416,32.1217279,-101.789234678,1314
4231742907,32.378448469,-101.817198631,32.405989347,-101.824704295,1320
4231743164,32.252124277,-101.841139912,32.223941897,-101.833544502,1313
4231743405,32.475328379,-101.694116097,32.508532669,-101.703470119,1348
4231742555,32.112029358,-101.793906539,32.091777551,-101.787765601,1350
4231743518,32.322142323,-101.735329041,32.347966222,-101.742391659,1331
4231743538,32.106828408,-102.203624012,32.07888538,-102.196300929,1318
4231742260,32.313334793,-101.832518924,32.286126645,-101.825251969,1189
4231740337,32.3722894,-101.844453134,32.343971428,-101.835638712,1370
4231740365,32.20214882,-101.980446712,32.178666218,-101.973135844,1238
4231740552,32.235360882,-101.735722473,32.2102424,-101.728539954,1303
4231740577,32.265719516,-101.81209552,32.245148491,-101.805867082,1185
4231740737,32.37464707,-101.941997171,32.392961247,-101.94697147,1190
4231740755,32.31326555,-101.83585243,32.285471372,-101.828316652,1189
4231740772,32.374350997,-101.940148358,32.392284491,-101.944931574,1190
4231740774,32.374718202,-101.938153742,32.393952853,-101.943319248,1190
4231740836,32.147386577,-101.70037936,32.120038907,-101.693414629,1351
4231740888,32.312543874,-101.839930698,32.28461387,-101.832253257,1189
4231740915,32.372619992,-101.83654662,32.345437845,-101.829221752,1184
4231741277,32.422909261,-101.773918966,32.446080782,-101.780107529,1249
4231741344,32.260050727,-101.807972347,32.287951378,-101.815578538,1181
4231741358,32.261879272,-101.801908154,32.288620345,-101.809113507,1181
4231741469,32.177797015,-101.713190285,32.203497526,-101.720775452,1390
4231741524,32.373199099,-101.834204909,32.345964465,-101.826691125,1184
4231741628,32.46100165,-101.710484042,32.43516803,-101.703727303,1208
4231741708,32.462717616,-101.706730627,32.43471185,-101.699124342,1208
4231741798,32.282020355,-101.707989032,32.261139564,-101.701636086,1213
4231741802,32.281254949,-101.706433006,32.262022751,-101.700508649,1213
4231741832,32.097750454,-101.831176762,32.124386442,-101.83889734,1291
4231741909,32.170282322,-101.81230097,32.202176388,-101.820812367,1259
4231741993,32.198642323,-101.706491915,32.172271781,-101.6987442,1219
